data_time,行政區,位置,淹水期間,淹水時間(分鐘),最高淹水深度(公分),Latitude,Longitude
2023-08-10 16:37:00+08,三重以西,三重區正義南路與重新路一段,2023-08-10 16:37:00~2023-08-10 18:30:00,113.0,0,25.06032878,121.49596808
2023-08-10 16:34:00+08,中和以南,板橋區江翠站,2023-08-10 16:34:00~2023-08-10 18:30:00,116.0,0,25.01975909,121.45703355
2023-08-10 16:33:00+08,海山,樹林區柑園樹林交流道,2023-08-10 16:33:00~2023-08-10 22:40:00,367.0,0,25.01973674,121.38493175
2023-08-10 16:31:00+08,中和以南,永和區中正橋,2023-08-10 16:31:00~2023-08-10 22:40:00,369.0,0,25.01986678,121.51305798
2023-08-10 16:30:00+08,中和以南,中和區捷運橋和站外,2023-08-10 16:30:00~2023-08-10 22:40:00,370.0,0,25.00464608,121.48769743
2023-08-10 16:28:00+08,中和以南,新莊區大漢橋機車道,2023-08-10 16:28:00~2023-08-10 22:40:00,372.0,0,25.03071133,121.43367183
2023-08-10 16:27:00+08,三重以西,泰山區工專路,2023-08-10 16:27:00~2023-08-10 22:40:00,373.0,0,25.04021268,121.42034228
2023-08-10 16:26:00+08,三重以西,三重區環河南路269號附近,2023-08-10 16:26:00~2023-08-10 22:40:00,374.0,0,25.04924878,121.48683268
2023-08-10 16:24:00+08,三重以西,三重區三重區正義南路,2023-08-10 16:24:00~2023-08-10 22:40:00,376.0,0,25.05927908,121.49597168
2023-08-10 16:24:00+08,三重以西,五股區成泰路1段98巷,2023-08-10 16:24:00~2023-08-10 22:40:00,376.0,0,25.07128998,121.44263338
2023-08-10 16:23:00+08,三重以西,三重區環河南路與水漾路一段交叉口,2023-08-10 16:23:00~2023-08-10 22:40:00,377.0,0,25.04740748,121.48508258
2023-08-10 16:23:00+08,中和以南,永和區國光路,2023-08-10 16:23:00~2023-08-10 18:30:00,127.0,0,25.00998218,121.51551018
2023-08-10 16:20:00+08,三重以西,三重區信義西街和正義北路,2023-08-10 16:20:00~2023-08-10 22:40:00,380.0,0,25.06447378,121.49463588
2023-08-10 16:18:00+08,海山,樹林區柑園街一段276號,2023-08-10 16:18:00~2023-08-10 22:40:00,382.0,0,24.95646238,121.38746698
2023-08-10 16:13:00+08,中和以南,永和區林森路,2023-08-10 16:13:00~2023-08-10 22:40:00,387.0,0,25.00428678,121.52197488
2023-08-10 16:09:00+08,三重以西,三重區新北市三重區環河南路 水漾路一段交叉路口,2023-08-10 16:09:00~2023-08-10 22:40:00,391.0,0,25.01975377,121.42613354
2023-08-10 16:08:00+08,三重以西,三重區龍門路168號附近,2023-08-10 16:08:00~2023-08-10 22:40:00,392.0,0,25.07332068,121.49633498
2023-08-10 16:06:00+08,海山,鶯歌區鶯歌區中湖里包含湖山路社區,2023-08-10 16:06:00~2023-08-10 22:40:00,394.0,0,24.97083713,121.32761438
2023-08-10 16:04:00+08,中和以南,永和區秀朗路二段115號,2023-08-10 16:04:00~2023-08-10 18:30:00,146.0,0,25.00168378,121.52137288
2023-08-10 15:59:00+08,中和以南,永和區國光街51號,2023-08-10 15:59:00~2023-08-10 18:30:00,151.0,0,25.00843548,121.51619038
2023-08-10 15:57:00+08,海山,三峽區大學路及學勤路口,2023-08-10 15:57:00~2023-08-10 18:30:00,153.0,0,24.94613458,121.37116408
2023-08-10 15:55:00+08,海山,鶯歌區鶯桃路668巷,2023-08-10 15:55:00~2023-08-10 18:30:00,155.0,0,24.97043608,121.32651228
2023-08-10 15:48:03+08,海山,大湖路與國際一路交叉口,2023-08-10 15:48:03~2023-08-10 16:07:03,19.0,13.00,24.97551578,121.33123708
2023-08-10 15:41:00+08,海山,樹林區佳園路三段145巷19-1號,2023-08-10 15:41:00~2023-08-10 22:40:00,419.0,0,24.94922828,121.38458638
2023-08-10 15:41:00+08,海山,鶯歌區新北市鶯歌區湖山路25巷23號,2023-08-10 15:41:00~2023-08-10 18:30:00,169.0,0,24.97402198,121.33709068
2023-08-10 15:37:35+08,海山,永吉市民活動中心,2023-08-10 15:37:35~2023-08-10 16:26:19,49.0,48.00,24.95912498,121.33114418
2023-08-10 15:33:00+08,海山,鶯歌區永吉活動中心,2023-08-10 15:33:00~2023-08-10 22:40:00,427.0,0,24.95912498,121.33114418
2023-07-30 17:00:00+08,海山,新北市土城區金城路二段46巷,2023-07-30 17:00:00~2023-07-30 17:30:00,30.0,10.00,24.97795378,121.44984128
2023-06-30 16:06:03+08,三重以西,成泰路一段98巷,2023-06-30 16:06:03~2023-06-30 16:19:03,13.0,23.00,25.07135946,121.43539369
2023-06-30 15:32:31+08,三重以西,三泰路23-3號,2023-06-30 15:32:31~2023-06-30 16:01:31,29.0,13.00,25.03583368,121.43390258
2023-06-30 15:31:39+08,三重以西,重安街13巷,2023-06-30 15:31:39~2023-06-30 16:41:39,70.0,16.00,25.05673628,121.48862343
2023-06-24 18:52:00+08,中和以南,新店區雙城路2巷,2023-06-24 18:52:00~2023-06-24 20:10:00,78.0,0,24.95125098,121.48827078
2023-06-24 18:02:00+08,海山,樹林區新北市樹林區佳園路三段30號;1樓,2023-06-24 18:02:00~2023-06-24 20:20:00,138.0,0,24.95393698,121.38518898
2023-06-24 17:51:00+08,海山,鶯歌區新北市鶯歌區文化路37號1樓,2023-06-24 17:51:00~2023-06-24 20:10:00,139.0,0,24.95667118,121.35717678
2023-06-24 17:43:00+08,海山,三峽區大學路及學勤路口,2023-06-24 17:43:00~2023-06-24 20:20:00,157.0,0,24.94613458,121.37116408
2023-06-24 17:40:00+08,海山,新北市三峽區大學路學勤路口,2023-06-24 17:40:00~2023-06-24 19:00:00,80.0,10.00,24.94613458,121.37024753
2023-06-24 17:37:00+08,海山,鶯歌區尖山埔路,2023-06-24 17:37:00~2023-06-24 20:20:00,163.0,0,24.95115698,121.34450878
2023-06-24 17:33:00+08,海山,樹林區樹林區佳園路一段145號積水,2023-06-24 17:33:00~2023-06-24 20:20:00,167.0,0,25.01973674,121.38493175
2023-06-24 17:30:00+08,海山,樹林區佳園路三段145巷30號,2023-06-24 17:30:00~2023-06-24 19:10:00,100.0,20.00,24.94893128,121.38574388
2023-06-24 17:00:00+08,海山,柑園街一段335巷口,2023-06-24 17:00:00~2023-06-24 21:00:00,240.0,0,25.01973674,121.38493175
2023-06-23 15:50:00+08,中和以南,板南路,2023-06-23 15:50:00~2023-06-23 17:30:00,100.0,50.00,25.00025058,121.49011458
2023-06-23 15:20:00+08,中和以南,捷運中和站旁,2023-06-23 15:20:00~2023-06-23 17:20:00,120.0,30.00,25.01975909,121.45703355
2023-06-23 15:11:25+08,中和以南,國光路35號,2023-06-23 15:11:25~2023-06-23 15:23:25,12.0,22.00,25.01810838,121.45661128
2023-06-16 14:16:51+08,中和以南,國光路35號,2023-06-16 14:16:51~2023-06-16 14:44:51,28.0,37.00,25.01810838,121.45661128
2023-06-09 19:40:00+08,汐止以東,新北市鄉長路一段,2023-06-09 19:40:00~2023-06-09 19:50:00,10.0,15.00,25.07738538,121.66403278
2023-05-22 22:39:03+08,三重以西,成泰路一段98巷,2023-05-22 22:39:03~2023-05-22 22:58:03,19.0,13.00,25.07135946,121.43539369
2024-10-31 23:26:00+08,海山,三峽區新北市三峽區國學街39號B1,2024-10-31 23:26:00~2024-11-01 03:00:00,214.0,0,24.94224928,121.37010078
2024-10-31 12:45:00+08,三重以西,疏洪一路五方福德宮前,2024-10-31 12:45:00~2024-10-31 14:05:00,80.0,14.00,25.08276388,121.45071938
2024-10-31 12:23:00+08,汐止以東,汐止區新北市汐止區新台五路一段 南港往汐止方向涵洞,2024-10-31 12:23:00~2024-11-01 05:00:00,997.0,0,25.06118097,121.60150405
2024-10-31 12:14:00+08,汐止以東,汐止區新北市汐止區水源路二段36巷,2024-10-31 12:14:00~2024-11-01 04:30:00,976.0,0,25.05665928,121.65202308
2024-10-31 12:12:00+08,汐止以東,汐止區新北市汐止區南陽街  涵洞,2024-10-31 12:12:00~2024-11-01 04:30:00,978.0,0,25.06149256,121.62475909
2024-10-31 12:06:00+08,汐止以東,汐止區新北市汐止區民族五街40號,2024-10-31 12:06:00~2024-11-01 04:30:00,984.0,0,25.07102978,121.62634118
2024-10-31 12:00:00+08,汐止以東,南陽街車行地下道,2024-10-31 12:00:00~2024-10-31 12:30:00,30.0,19.00,25.01975909,121.45703355
2024-10-31 11:47:00+08,汐止以東,瑞芳區新北市瑞芳區 瑞芳運動公園-員山子路與蛇子形路口 附近,2024-10-31 11:47:00~2024-11-01 04:40:00,1013.0,0,25.10581123,121.81846578
2024-10-31 11:45:00+08,中和以南,板橋區松柏街37號至53號,2024-10-31 11:45:00~2024-11-01 04:40:00,1015.0,0,25.01975909,121.45703355
2024-10-31 11:35:00+08,三重以西,疏洪一路1K+300,2024-10-31 11:35:00~2024-10-31 16:45:00,310.0,59.00,25.06814088,121.46561338
2024-10-31 06:25:00+08,海山,鶯歌區新北市鶯歌區大湖路平交道,2024-10-31 06:25:00~2024-10-31 09:50:00,205.0,50.00,24.96626993,121.2990358
2024-10-30 14:45:00+08,汐止以東,平溪區十分街283號,2024-10-30 14:45:00~2024-10-31 22:39:17,1914.0,0,25.04562498,121.77628538
2024-10-05 10:49:00+08,北海岸,三芝區圓山里24之3號,2024-10-05 10:49:00~2024-10-07 09:19:36,2790.0,0,25.0196686,121.302522
2024-10-05 08:36:00+08,北海岸,三芝區福德里9鄰埔尾1號,2024-10-05 08:36:00~2024-10-07 09:19:36,2923.0,0,25.24659598,121.49957778
2024-10-05 06:41:00+08,北海岸,三芝區三芝區埔坪里埔頭坑下山方向,2024-10-05 06:41:00~2024-10-06 23:49:39,2468.0,0,25.22399749,121.47340425
2024-10-05 01:13:00+08,北海岸,萬里區加投路214號,2024-10-05 01:13:00~2024-10-05 08:20:00,427.0,0,25.21626578,121.64002248
2024-10-04 21:47:00+08,北海岸,金山區新北市金山區下六股72號,2024-10-04 21:47:00~2024-10-05 01:10:00,203.0,0,25.0196686,121.302522
2024-10-04 20:32:00+08,北海岸,萬里區新北市萬里區清水路 鎮天宮 旁小路 往三界壇路上,2024-10-04 20:32:00~2024-10-04 23:00:00,148.0,0,25.21973232,121.61093818
2024-10-04 20:22:00+08,北海岸,淡水區北投里62之13號,2024-10-04 20:22:00~,0,0,25.18452125,121.41388945
2024-10-04 20:17:00+08,北海岸,萬里區加投路81號,2024-10-04 20:17:00~2024-10-04 23:50:00,213.0,0,25.21249988,121.64415028
2024-10-04 20:09:00+08,北海岸,金山區忠孝一路19巷7號1樓,2024-10-04 20:09:00~2024-10-05 00:00:00,231.0,0,25.21798098,121.63526718
2024-10-04 20:00:00+08,北海岸,金山區新北市金山區下六股72號,2024-10-04 20:00:00~2024-10-05 23:49:47,1669.0,0,25.0196686,121.302522
2024-10-04 19:55:00+08,北海岸,萬里區新北市萬里區加投62號之4,2024-10-04 19:55:00~2024-10-05 23:49:47,1674.0,0,25.21471717,121.62398538
2024-10-04 19:44:00+08,北海岸,金山區台2線,2024-10-04 19:44:00~2024-10-04 22:20:00,156.0,0,24.86883828,121.82887148
2024-10-04 19:42:00+08,北海岸,金山區新北市金山區西勢2號之5,2024-10-04 19:42:00~2024-10-05 01:10:00,328.0,0,25.23039934,121.58262865
2024-10-04 19:42:00+08,北海岸,金山區新北市金山區金包里街14巷6號1樓,2024-10-04 19:42:00~2024-10-05 01:10:00,328.0,0,25.22109478,121.63825288
2024-10-04 19:20:00+08,北海岸,金山區新北市金山區三界壇路93號,2024-10-04 19:20:00~2024-10-04 23:40:00,260.0,0,25.22867948,121.62191218
